Location Name Key,Date Reported,Attribute,Cumulative Value,Change Since Prior Day,Latitude,Longitude,Country or Region,Province or State,CSV File Name,USA State County,FIPS USA State County code,Last Updated UTC,File Number,Row Number
United Arab Emirates,01-30-2020,Deaths,0,,,,United Arab Emirates,,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,55
United Arab Emirates,01-30-2020,Recovered,0,,,,United Arab Emirates,,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,55
Philippines,01-30-2020,Active,1,,,,Philippines,,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,56
Philippines,01-30-2020,Confirmed,1,,,,Philippines,,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,56
Philippines,01-30-2020,Deaths,0,,,,Philippines,,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,56
Philippines,01-30-2020,Recovered,0,,,,Philippines,,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,56
India,01-30-2020,Recovered,0,,,,India,,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,57
India,01-30-2020,Confirmed,1,,,,India,,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,57
India,01-30-2020,Active,1,,,,India,,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,57
India,01-30-2020,Deaths,0,,,,India,,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,57
"Chongqing, China",01-30-2020,Active,181,,,,China,Chongqing,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,6
"Chongqing, China",01-30-2020,Confirmed,182,,,,China,Chongqing,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,6
"Chongqing, China",01-30-2020,Deaths,0,,,,China,Chongqing,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,6
"Chongqing, China",01-30-2020,Recovered,1,,,,China,Chongqing,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,6
"Jiangxi, China",01-30-2020,Recovered,5,,,,China,Jiangxi,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,7
"Jiangxi, China",01-30-2020,Active,157,,,,China,Jiangxi,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,7
"Jiangxi, China",01-30-2020,Confirmed,162,,,,China,Jiangxi,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,7
"Jiangxi, China",01-30-2020,Deaths,0,,,,China,Jiangxi,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,7
"Shandong, China",01-30-2020,Recovered,1,,,,China,Shandong,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,8
"Shandong, China",01-30-2020,Deaths,0,,,,China,Shandong,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,8
"Shandong, China",01-30-2020,Confirmed,158,,,,China,Shandong,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,8
"Shandong, China",01-30-2020,Active,157,,,,China,Shandong,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,8
"Sichuan, China",01-30-2020,Recovered,1,,,,China,Sichuan,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,9
"Sichuan, China",01-30-2020,Active,140,,,,China,Sichuan,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,9
"Sichuan, China",01-30-2020,Confirmed,142,,,,China,Sichuan,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,9
"Sichuan, China",01-30-2020,Deaths,1,,,,China,Sichuan,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,9
"Hubei, China",01-31-2020,Confirmed,5806,,,,China,Hubei,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,0
"Hubei, China",01-31-2020,Deaths,204,,,,China,Hubei,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,0
"Hubei, China",01-31-2020,Active,5461,,,,China,Hubei,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,0
"Hubei, China",01-31-2020,Recovered,141,,,,China,Hubei,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,0
"Zhejiang, China",01-31-2020,Recovered,14,,,,China,Zhejiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,1
"Zhejiang, China",01-31-2020,Deaths,0,,,,China,Zhejiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,1
"Zhejiang, China",01-31-2020,Confirmed,538,,,,China,Zhejiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,1
"Zhejiang, China",01-31-2020,Active,524,,,,China,Zhejiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,1
"Jiangsu, China",01-31-2020,Active,163,,,,China,Jiangsu,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,10
"Jiangsu, China",01-31-2020,Confirmed,168,,,,China,Jiangsu,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,10
"Jiangsu, China",01-31-2020,Deaths,0,,,,China,Jiangsu,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,10
"Jiangsu, China",01-31-2020,Recovered,5,,,,China,Jiangsu,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,10
"Beijing, China",01-31-2020,Active,133,,,,China,Beijing,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,11
"Beijing, China",01-31-2020,Confirmed,139,,,,China,Beijing,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,11
"Beijing, China",01-31-2020,Deaths,1,,,,China,Beijing,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,11
"Beijing, China",01-31-2020,Recovered,5,,,,China,Beijing,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,11
"Shanghai, China",01-31-2020,Recovered,9,,,,China,Shanghai,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,12
"Shanghai, China",01-31-2020,Deaths,1,,,,China,Shanghai,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,12
"Shanghai, China",01-31-2020,Confirmed,135,,,,China,Shanghai,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,12
"Shanghai, China",01-31-2020,Active,125,,,,China,Shanghai,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,12
"Fujian, China",01-31-2020,Active,120,,,,China,Fujian,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,13
"Fujian, China",01-31-2020,Confirmed,120,,,,China,Fujian,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,13
"Fujian, China",01-31-2020,Deaths,0,,,,China,Fujian,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,13
"Fujian, China",01-31-2020,Recovered,0,,,,China,Fujian,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,13
"Guangxi, China",01-31-2020,Active,85,,,,China,Guangxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,14
"Guangxi, China",01-31-2020,Confirmed,87,,,,China,Guangxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,14
"Guangxi, China",01-31-2020,Deaths,0,,,,China,Guangxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,14
"Guangxi, China",01-31-2020,Recovered,2,,,,China,Guangxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,14
"Shaanxi, China",01-31-2020,Recovered,0,,,,China,Shaanxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,15
"Shaanxi, China",01-31-2020,Deaths,0,,,,China,Shaanxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,15
"Shaanxi, China",01-31-2020,Active,87,,,,China,Shaanxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,15
"Shaanxi, China",01-31-2020,Confirmed,87,,,,China,Shaanxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,15
"Yunnan, China",01-31-2020,Active,82,,,,China,Yunnan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,16
"Yunnan, China",01-31-2020,Confirmed,83,,,,China,Yunnan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,16
"Yunnan, China",01-31-2020,Deaths,0,,,,China,Yunnan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,16
"Yunnan, China",01-31-2020,Recovered,1,,,,China,Yunnan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,16
"Hebei, China",01-31-2020,Active,81,,,,China,Hebei,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,17
"Hebei, China",01-31-2020,Confirmed,82,,,,China,Hebei,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,17
"Hebei, China",01-31-2020,Deaths,1,,,,China,Hebei,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,17
"Hebei, China",01-31-2020,Recovered,0,,,,China,Hebei,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,17
"Heilongjiang, China",01-31-2020,Confirmed,59,,,,China,Heilongjiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,18
"Heilongjiang, China",01-31-2020,Recovered,0,,,,China,Heilongjiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,18
"Heilongjiang, China",01-31-2020,Active,57,,,,China,Heilongjiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,18
"Heilongjiang, China",01-31-2020,Deaths,2,,,,China,Heilongjiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,18
"Hainan, China",01-31-2020,Active,50,,,,China,Hainan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,19
"Hainan, China",01-31-2020,Confirmed,52,,,,China,Hainan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,19
"Hainan, China",01-31-2020,Deaths,1,,,,China,Hainan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,19
"Hainan, China",01-31-2020,Recovered,1,,,,China,Hainan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,19
"Guangdong, China",01-31-2020,Deaths,0,,,,China,Guangdong,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,2
"Guangdong, China",01-31-2020,Active,425,,,,China,Guangdong,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,2
"Guangdong, China",01-31-2020,Confirmed,436,,,,China,Guangdong,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,2
"Guangdong, China",01-31-2020,Recovered,11,,,,China,Guangdong,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,2
"Liaoning, China",01-31-2020,Recovered,1,,,,China,Liaoning,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,20
"Liaoning, China",01-31-2020,Deaths,0,,,,China,Liaoning,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,20
"Liaoning, China",01-31-2020,Confirmed,48,,,,China,Liaoning,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,20
"Liaoning, China",01-31-2020,Active,47,,,,China,Liaoning,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,20
"Shanxi, China",01-31-2020,Active,38,,,,China,Shanxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,21
"Shanxi, China",01-31-2020,Confirmed,39,,,,China,Shanxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,21
"Shanxi, China",01-31-2020,Deaths,0,,,,China,Shanxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,21
"Shanxi, China",01-31-2020,Recovered,1,,,,China,Shanxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,21
"Tianjin, China",01-31-2020,Active,32,,,,China,Tianjin,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,22
"Tianjin, China",01-31-2020,Confirmed,32,,,,China,Tianjin,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,22
"Tianjin, China",01-31-2020,Deaths,0,,,,China,Tianjin,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,22
"Tianjin, China",01-31-2020,Recovered,0,,,,China,Tianjin,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,22
"Guizhou, China",01-31-2020,Recovered,2,,,,China,Guizhou,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,23
"Guizhou, China",01-31-2020,Deaths,0,,,,China,Guizhou,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,23
"Guizhou, China",01-31-2020,Active,27,,,,China,Guizhou,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,23
"Guizhou, China",01-31-2020,Confirmed,29,,,,China,Guizhou,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,23
"Gansu, China",01-31-2020,Active,29,,,,China,Gansu,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,24
"Gansu, China",01-31-2020,Confirmed,29,,,,China,Gansu,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,24
"Gansu, China",01-31-2020,Deaths,0,,,,China,Gansu,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,24
"Gansu, China",01-31-2020,Recovered,0,,,,China,Gansu,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,24
"Ningxia, China",01-31-2020,Active,21,,,,China,Ningxia,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,25
"Ningxia, China",01-31-2020,Confirmed,21,,,,China,Ningxia,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,25
"Ningxia, China",01-31-2020,Deaths,0,,,,China,Ningxia,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,25
"Ningxia, China",01-31-2020,Recovered,0,,,,China,Ningxia,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,25
"Inner Mongolia, China",01-31-2020,Recovered,1,,,,China,Inner Mongolia,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,26
"Inner Mongolia, China",01-31-2020,Deaths,0,,,,China,Inner Mongolia,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,26
"Inner Mongolia, China",01-31-2020,Confirmed,20,,,,China,Inner Mongolia,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,26
"Inner Mongolia, China",01-31-2020,Active,19,,,,China,Inner Mongolia,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,26
"Xinjiang, China",01-31-2020,Active,17,,,,China,Xinjiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,27
"Xinjiang, China",01-31-2020,Confirmed,17,,,,China,Xinjiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,27
"Xinjiang, China",01-31-2020,Deaths,0,,,,China,Xinjiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,27
"Xinjiang, China",01-31-2020,Recovered,0,,,,China,Xinjiang,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,27
"Jilin, China",01-31-2020,Active,13,,,,China,Jilin,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,28
"Jilin, China",01-31-2020,Confirmed,14,,,,China,Jilin,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,28
"Jilin, China",01-31-2020,Deaths,0,,,,China,Jilin,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,28
"Jilin, China",01-31-2020,Recovered,1,,,,China,Jilin,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,28
"Hong Kong, Hong Kong",01-31-2020,Recovered,0,,,,Hong Kong,Hong Kong,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,29
"Hong Kong, Hong Kong",01-31-2020,Deaths,0,,,,Hong Kong,Hong Kong,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,29
"Hong Kong, Hong Kong",01-31-2020,Confirmed,12,,,,Hong Kong,Hong Kong,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,29
"Hong Kong, Hong Kong",01-31-2020,Active,12,,,,Hong Kong,Hong Kong,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,29
"Henan, China",01-31-2020,Active,347,,,,China,Henan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,3
"Henan, China",01-31-2020,Confirmed,352,,,,China,Henan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,3
"Henan, China",01-31-2020,Deaths,2,,,,China,Henan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,3
"Henan, China",01-31-2020,Recovered,3,,,,China,Henan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,3
"Taiwan, Taiwan",01-31-2020,Active,10,,,,Taiwan,Taiwan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,30
"Taiwan, Taiwan",01-31-2020,Confirmed,10,,,,Taiwan,Taiwan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,30
"Taiwan, Taiwan",01-31-2020,Deaths,0,,,,Taiwan,Taiwan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,30
"Taiwan, Taiwan",01-31-2020,Recovered,0,,,,Taiwan,Taiwan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,30
"Qinghai, China",01-31-2020,Recovered,0,,,,China,Qinghai,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,31
"Qinghai, China",01-31-2020,Deaths,0,,,,China,Qinghai,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,31
"Qinghai, China",01-31-2020,Confirmed,8,,,,China,Qinghai,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,31
"Qinghai, China",01-31-2020,Active,8,,,,China,Qinghai,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,31
"Macau, Macau",01-31-2020,Active,7,,,,Macau,Macau,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,32
"Macau, Macau",01-31-2020,Confirmed,7,,,,Macau,Macau,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,32
"Macau, Macau",01-31-2020,Deaths,0,,,,Macau,Macau,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,32
"Macau, Macau",01-31-2020,Recovered,0,,,,Macau,Macau,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,32
"Tibet, China",01-31-2020,Active,1,,,,China,Tibet,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,33
"Tibet, China",01-31-2020,Confirmed,1,,,,China,Tibet,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,33
"Tibet, China",01-31-2020,Deaths,0,,,,China,Tibet,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,33
"Tibet, China",01-31-2020,Recovered,0,,,,China,Tibet,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,33
Thailand,01-31-2020,Recovered,5,,,,Thailand,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,34
Thailand,01-31-2020,Deaths,0,,,,Thailand,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,34
Thailand,01-31-2020,Confirmed,19,,,,Thailand,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,34
Thailand,01-31-2020,Active,14,,,,Thailand,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,34
Japan,01-31-2020,Active,14,,,,Japan,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,35
Japan,01-31-2020,Confirmed,15,,,,Japan,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,35
Japan,01-31-2020,Deaths,0,,,,Japan,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,35
Japan,01-31-2020,Recovered,1,,,,Japan,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,35
Singapore,01-31-2020,Active,13,,,,Singapore,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,36
Singapore,01-31-2020,Confirmed,13,,,,Singapore,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,36
Singapore,01-31-2020,Deaths,0,,,,Singapore,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,36
Singapore,01-31-2020,Recovered,0,,,,Singapore,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,36
South Korea,01-31-2020,Recovered,0,,,,South Korea,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,37
South Korea,01-31-2020,Deaths,0,,,,South Korea,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,37
South Korea,01-31-2020,Confirmed,11,,,,South Korea,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,37
South Korea,01-31-2020,Active,11,,,,South Korea,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,37
Malaysia,01-31-2020,Active,8,,,,Malaysia,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,38
Malaysia,01-31-2020,Confirmed,8,,,,Malaysia,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,38
Malaysia,01-31-2020,Deaths,0,,,,Malaysia,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,38
Malaysia,01-31-2020,Recovered,0,,,,Malaysia,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,38
France,01-31-2020,Active,5,,,,France,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,39
France,01-31-2020,Confirmed,5,,,,France,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,39
France,01-31-2020,Deaths,0,,,,France,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,39
France,01-31-2020,Recovered,0,,,,France,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,39
"Hunan, China",01-31-2020,Recovered,2,,,,China,Hunan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,4
"Hunan, China",01-31-2020,Deaths,0,,,,China,Hunan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,4
"Hunan, China",01-31-2020,Active,330,,,,China,Hunan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,4
"Hunan, China",01-31-2020,Confirmed,332,,,,China,Hunan,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,4
"Bavaria, Germany",01-31-2020,Active,5,,,,Germany,Bavaria,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,40
"Bavaria, Germany",01-31-2020,Confirmed,5,,,,Germany,Bavaria,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,40
"Bavaria, Germany",01-31-2020,Deaths,0,,,,Germany,Bavaria,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,40
"Bavaria, Germany",01-31-2020,Recovered,0,,,,Germany,Bavaria,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,40
"New South Wales, Australia",01-31-2020,Active,2,,,,Australia,New South Wales,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,41
"New South Wales, Australia",01-31-2020,Confirmed,4,,,,Australia,New South Wales,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,41
"New South Wales, Australia",01-31-2020,Deaths,0,,,,Australia,New South Wales,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,41
"New South Wales, Australia",01-31-2020,Recovered,2,,,,Australia,New South Wales,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,41
United Arab Emirates,01-31-2020,Recovered,0,,,,United Arab Emirates,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,42
United Arab Emirates,01-31-2020,Confirmed,4,,,,United Arab Emirates,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,42
United Arab Emirates,01-31-2020,Active,4,,,,United Arab Emirates,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,42
United Arab Emirates,01-31-2020,Deaths,0,,,,United Arab Emirates,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,42
"Victoria, Australia",01-31-2020,Active,3,,,,Australia,Victoria,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,43
"Victoria, Australia",01-31-2020,Confirmed,3,,,,Australia,Victoria,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,43
"Victoria, Australia",01-31-2020,Deaths,0,,,,Australia,Victoria,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,43
"Victoria, Australia",01-31-2020,Recovered,0,,,,Australia,Victoria,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,43
"IL, USA",01-31-2020,Active,2,,,,USA,IL,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,44
"IL, USA",01-31-2020,Confirmed,2,,,,USA,IL,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,44
"IL, USA",01-31-2020,Deaths,0,,,,USA,IL,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,44
"IL, USA",01-31-2020,Recovered,0,,,,USA,IL,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,44
"CA, USA",01-31-2020,Recovered,0,,,,USA,CA,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,45
"CA, USA",01-31-2020,Deaths,0,,,,USA,CA,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,45
"CA, USA",01-31-2020,Active,2,,,,USA,CA,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,45
"CA, USA",01-31-2020,Confirmed,2,,,,USA,CA,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,45
Vietnam,01-31-2020,Active,2,,,,Vietnam,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,46
Vietnam,01-31-2020,Confirmed,2,,,,Vietnam,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,46
Vietnam,01-31-2020,Deaths,0,,,,Vietnam,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,46
Vietnam,01-31-2020,Recovered,0,,,,Vietnam,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,46
"Ontario, Canada",01-31-2020,Active,2,,,,Canada,Ontario,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,47
"Ontario, Canada",01-31-2020,Confirmed,2,,,,Canada,Ontario,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,47
"Ontario, Canada",01-31-2020,Deaths,0,,,,Canada,Ontario,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,47
"Ontario, Canada",01-31-2020,Recovered,0,,,,Canada,Ontario,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,47
"Queensland, Australia",01-31-2020,Deaths,0,,,,Australia,Queensland,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,48
"Queensland, Australia",01-31-2020,Recovered,0,,,,Australia,Queensland,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,48
"Queensland, Australia",01-31-2020,Confirmed,2,,,,Australia,Queensland,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,48
"Queensland, Australia",01-31-2020,Active,2,,,,Australia,Queensland,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,48
Italy,01-31-2020,Active,2,,,,Italy,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,49
Italy,01-31-2020,Confirmed,2,,,,Italy,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,49
Italy,01-31-2020,Deaths,0,,,,Italy,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,49
Italy,01-31-2020,Recovered,0,,,,Italy,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,49
"Jiangxi, China",01-31-2020,Recovered,7,,,,China,Jiangxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,5
"Jiangxi, China",01-31-2020,Active,233,,,,China,Jiangxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,5
"Jiangxi, China",01-31-2020,Confirmed,240,,,,China,Jiangxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,5
"Jiangxi, China",01-31-2020,Deaths,0,,,,China,Jiangxi,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,5
UK,01-31-2020,Active,2,,,,UK,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,50
UK,01-31-2020,Confirmed,2,,,,UK,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,50
UK,01-31-2020,Deaths,0,,,,UK,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,50
UK,01-31-2020,Recovered,0,,,,UK,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,50
Russia,01-31-2020,Deaths,0,,,,Russia,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,51
Russia,01-31-2020,Recovered,0,,,,Russia,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,51
Russia,01-31-2020,Active,2,,,,Russia,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,51
Russia,01-31-2020,Confirmed,2,,,,Russia,,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,51
